1,d1,2,d city1
2,d2,6,d city2
3,d3,12,d city3
4,d4,20,d city4
5,d5,30,d city5
6,d6,42,d city6
7,d7,56,d city7
8,d8,72,d city8
9,d9,90,d city9
10,d10,110,d city10
11,d11,132,d city11
12,d12,156,d city12
13,d13,182,d city13
14,d14,210,d city14
15,d15,240,d city15
16,d16,272,d city16
17,d17,306,d city17
18,d18,342,d city18
19,d19,380,d city19
20,d20,420,d city20
21,d21,462,d city21
22,d22,506,d city22
23,d23,552,d city23
24,d24,600,d city24
25,d25,650,d city25
26,d26,702,d city26
27,d27,756,d city27
28,d28,812,d city28
29,d29,870,d city29
30,d30,930,d city30
31,d31,992,d city31
32,d32,1056,d city32
33,d33,1122,d city33
34,d34,1190,d city34
35,d35,1260,d city35
36,d36,1332,d city36
37,d37,1406,d city37
38,d38,1482,d city38
39,d39,1560,d city39
40,d40,1640,d city40
41,d41,1722,d city41
42,d42,1806,d city42
43,d43,1892,d city43
44,d44,1980,d city44
45,d45,2070,d city45
46,d46,2162,d city46
47,d47,2256,d city47
48,d48,2352,d city48
49,d49,2450,d city49
50,d50,2550,d city50
51,d51,2652,d city51
52,d52,2756,d city52
53,d53,2862,d city53
54,d54,2970,d city54
55,d55,3080,d city55
56,d56,3192,d city56
57,d57,3306,d city57
58,d58,3422,d city58
59,d59,3540,d city59
60,d60,3660,d city60
61,d61,3782,d city61
62,d62,3906,d city62
63,d63,4032,d city63
64,d64,4160,d city64
65,d65,4290,d city65
66,d66,4422,d city66
67,d67,4556,d city67
68,d68,4692,d city68
69,d69,4830,d city69
70,d70,4970,d city70
71,d71,5112,d city71
72,d72,5256,d city72
73,d73,5402,d city73
74,d74,5550,d city74
75,d75,5700,d city75
76,d76,5852,d city76
77,d77,6006,d city77
78,d78,6162,d city78
79,d79,6320,d city79
80,d80,6480,d city80
81,d81,6642,d city81
82,d82,6806,d city82
83,d83,6972,d city83
84,d84,7140,d city84
85,d85,7310,d city85
86,d86,7482,d city86
87,d87,7656,d city87
88,d88,7832,d city88
89,d89,8010,d city89
90,d90,8190,d city90
91,d91,8372,d city91
92,d92,8556,d city92
93,d93,8742,d city93
94,d94,8930,d city94
95,d95,9120,d city95
96,d96,9312,d city96
97,d97,9506,d city97
98,d98,9702,d city98
99,d99,9900,d city99
100,d100,10100,d city100
